11000000000,1,95.46426508939352,1176.6264116935972,8
11000000000,16,28.08019489164645,909.4139974104024,3
11000000000,14,69.90541078610231,440.4864720467253,6
11000000000,21,82.8434674420638,179.05746897744504,7
11000000000,3,84.14661791287949,962.9165240214544,7
11000000000,12,29.86032995875516,745.7506145476879,3
11000000000,24,27.320204663152296,1120.833441397889,3
11000000000,5,27.660083126960913,379.47761779283513,3
11000000000,27,95.21245615049108,92.42758933789408,8
11000000000,15,40.3965283736766,953.664984688179,4
11000000000,13,70.33881140351528,512.8865129507031,6
11000000000,8,38.76931700237074,550.903956916453,4
11000000000,26,25.490082020379862,1237.132734890352,3
11000000000,22,40.6849835470171,1240.0017222402537,4
11000000000,4,14.290259172148938,257.27220424028025,2
11000000000,19,69.62781455677725,231.24569594314545,6
11000000000,6,85.33416092257242,800.3876368220772,7
11000000000,11,85.49475102667503,631.9879975477371,7
11000000000,23,69.25064147119951,32.60407357677129,6
11000000000,18,41.108167432628235,1078.5464069955688,4
11000000000,10,71.19056696470253,744.31023135448,6
11000000000,7,14.9625225947547,377.9677737911219,2
11000000000,9,97.85963328200576,872.5466011412609,8
11000000000,17,83.91041658330259,305.8654816122293,7
11000000000,2,39.383281141240744,278.4254858458898,4
11000000000,20,72.40988404117472,130.8727064996323,6
11000000000,25,13.845913159076458,1095.7021429633555,2
11000000200,11,85.53479097565473,651.9369283948372,7
11000000200,8,38.88231650556195,530.2654414964999,4
11000000200,7,14.958674792410529,363.2052839964241,2
11000000200,19,69.72856647287719,251.9552086924922,6
11000000200,34,14.744712498275629,1310.0658587325013,2
11000000200,9,97.89300952092172,890.0439431973784,8
11000000200,13,70.45578058636852,534.0386058462059,6
11000000200,30,26.60921269150697,502.57878553917664,3
11000000200,5,27.748456370143245,361.25264296109714,3
11000000200,27,95.208853456975,106.88459173949904,8
11000000200,12,29.84230836602052,725.6148530849426,3
11000000200,28,84.21916010498694,1347.2378452693424,7
11000000200,33,13.32425873825268,696.4006800481329,2
11000000200,23,69.35656288144624,52.307559485166294,6
11000000200,21,82.9877799365988,198.0570256235133,7
11000000200,32,13.962483180171786,522.4038194800053,2
11000000200,10,71.26040185532248,765.1047716792147,6
11000000200,20,72.39066209227833,151.00401050260513,6
11000000200,6,85.44070255294781,820.8641388275256,7
11000000200,29,42.09317585301829,-5.082745338650797,4
11000000200,14,69.96194669463554,461.1450853072323,6
11000000200,31,41.44413937630933,701.196892625004,4
11000000200,17,84.04179545686601,326.51459033781236,7
11000000200,15,40.332230505026395,931.5275968251696,4
11000000200,36,41.767290205325125,1331.5597315404748,4
11000000200,35,71.25580940965006,369.5819451344324,6
11000000200,22,40.67606158567256,1219.3812893516936,4
11000000200,16,28.143293487488876,888.5888043985484,3
11000000200,1,95.56951292433014,1195.8960165171088,8
11000000200,18,41.109469353221485,1056.8211256158338,4
11000000200,26,25.545101775078887,1221.52378328931,3
11000000200,4,14.39171851836945,242.79230650741837,2
11000000200,25,13.938308353748267,1080.4725586187865,2
11000000200,2,39.429306349881486,258.5661879117617,4
11000000200,3,84.22866274404139,983.6960152058176,7
11000000200,24,27.433963055776065,1104.9377918235916,3
11000000400,36,41.894432081642655,1311.2021403589715,4
11000000400,22,40.65745714851961,1198.1455371568125,4
11000000400,30,26.62243963055689,483.6618882567908,3
11000000400,21,83.1032562577266,217.74063496639343,7
11000000400,17,84.16634920062818,347.83087039748943,7
11000000400,11,85.56990301841465,672.5269610177373,7
11000000400,33,13.309913777940226,678.5627840570269,2
11000000400,6,85.51163298523517,842.0526345819952,7
11000000400,9,97.9019141486022,908.1367832453338,8
11000000400,18,41.09776967238317,1034.4882018466114,4
11000000400,20,72.34114685893017,171.80205520648406,6
11000000400,10,71.32453695004294,786.3828413038673,6
11000000400,25,13.994128165329291,1064.7122770980743,2
11000000400,16,28.20747949984482,867.2308016703766,3
11000000400,3,84.30791116785367,1005.3067665740756,7
11000000400,2,39.481931892380295,238.30748988184,4
11000000400,7,14.963600802759904,347.9794680985205,2
11000000400,26,25.58422331075864,1205.6276968525256,3
11000000400,8,38.99759240621196,508.9491852706,4
11000000400,34,14.767703977194238,1293.8352385585667,2
11000000400,13,70.56591109749648,555.8070973393711,6
11000000400,35,71.30146681962931,390.8196389703938,6
11000000400,23,69.46574112446395,72.57624332999485,6
11000000400,15,40.26121448777669,908.6977006878618,4
11000000400,4,14.456384456519435,227.95010678012824,2
11000000400,19,69.80563356353835,273.4190513085148,6
11000000400,27,95.2276274390176,121.74176883495838,8
11000000400,1,95.67024588173511,1215.7984828555336,8
11000000400,14,70.02069535358346,482.75590980188736,6
11000000400,12,29.81635662246992,704.7718470259789,3
11000000400,24,27.533089399293896,1088.692095696264,3
11000000400,31,41.344022305616214,677.3316164426817,4
11000000400,32,13.944569922830787,506.3634809456804,2
11000000400,5,27.802935531227632,342.4730518524964,3
11000000600,30,26.655478133882855,464.4072844727311,3
11000000600,8,39.107611548556,487.4071840848215,4
11000000600,9,97.90026246719052,926.4033822145128,8
11000000600,17,84.29752917040885,369.4172095764877,7
11000000600,37,29.65486950130816,1322.516365599574,3
11000000600,14,70.08841429146224,504.71078843976903,6
11000000600,36,42.00258005506703,1289.8441327557025,4
11000000600,25,14.026529006528492,1048.7926101628486,2
11000000600,19,69.84567074996555,295.1156348591405,6
11000000600,34,14.795375978460196,1277.3407435912477,2
11000000600,35,71.35304454220032,412.4416334399803,6
11000000600,15,40.1832315296968,885.7121942995014,4
11000000600,27,95.26310641375672,136.668796692174,8
11000000600,12,29.788631970202484,683.7473262066422,3
11000000600,32,13.928929650383935,490.1084554075996,2
11000000600,24,27.615083583659292,1072.3363419675395,3
11000000600,26,25.60871967663053,1189.5825021300125,3
11000000600,11,85.58935853841973,693.2795871911816,7
11000000600,16,28.275766873534092,845.7270036611463,3
11000000600,18,41.0693371566536,1011.9375381280892,4
11000000600,20,72.28230838994017,192.85775419376716,6
11000000600,10,71.38108022538296,807.7666028302438,6
11000000600,23,69.56790941750053,93.08045232904138,6
11000000600,13,70.67741031798863,577.761868725213,6
11000000600,33,13.293858147594106,660.5599500291223,2
11000000600,22,40.64521969078764,1176.6731854456275,4
11000000600,4,14.49498446561441,212.9846934178971,2
11000000600,3,84.37044983221399,1027.1773022079224,7
11000000600,6,85.56324266674808,863.4806053991441,7
11000000600,21,83.19704816646113,237.749264465509,7
11000000600,2,39.53265138196355,218.00253372218395,4
11000000600,7,14.984407698465445,332.5666206769884,2
11000000600,5,27.83667702292332,323.56397026458296,3
11000000600,1,95.75906129582668,1235.9839602429424,8
11000000600,31,41.24534847903693,653.1716894941836,4
11000000800,15,40.10065818431691,862.7579733311273,4
11000000800,11,85.60751630874422,714.0215846874898,7
11000000800,6,85.59274770287486,884.8810017168811,7
11000000800,16,28.345673753023124,824.1680459278884,3
11000000800,5,27.8540304029499,304.7124293959789,3
11000000800,20,72.21899751089387,213.9633575551317,6
11000000800,31,41.15215718172483,629.0709227708023,4
11000000800,22,40.65174061480258,1155.1889394832383,4
11000000800,35,71.41969095968189,434.132468281277,6
11000000800,34,14.820783986669696,1260.8285842130008,2
11000000800,9,97.90026246719052,944.6684689299318,8
11000000800,10,71.4365295299178,829.1068736545141,6
11000000800,27,95.31402968221543,151.60945628363794,8
11000000800,2,39.58238415278138,197.38303950564315,4
11000000800,25,14.0398604350656,1032.9207561869298,2
11000000800,18,41.022425114480384,989.4084642451622,4
11000000800,32,13.910761154855493,473.8093414810511,2
11000000800,30,26.713061754008145,445.2724587916165,3
11000000800,37,29.99088607917144,1303.784545253648,3
11000000800,13,70.79456172097403,599.7390128865405,6
11000000800,36,42.07672339012498,1268.1661359835605,4
11000000800,14,70.17287527274117,526.7245377222526,6
11000000800,19,69.85428308875501,316.8210774282471,6
11000000800,12,29.751672917315215,662.8117066030288,3
11000000800,33,13.276140110632475,642.6357424715433,2
11000000800,17,84.45131787016233,391.0740991472133,7
11000000800,3,84.41374748064867,1049.004518742926,7
11000000800,23,69.66058590502197,113.56549538859004,6
11000000800,21,83.26600050279666,257.8406174628601,7
11000000800,26,25.63457814340685,1173.5015710278649,3
11000000800,8,39.21675122417435,465.88547498495825,4
11000000800,24,27.686953175475185,1055.9671388330346,3
11000000800,4,14.52107888687811,197.9638093007231,2
11000000800,1,95.84204219895749,1256.2109441697223,8
11000000800,7,15.013204871130077,317.16372624474224,2
11000001000,18,40.95395541232358,966.9601618733478,4
11000001000,26,25.64971140621124,1157.4689033435911,3
11000001000,32,13.892410330859525,457.5226151650902,2
11000001000,12,29.703345148217704,641.9940320674949,3
11000001000,21,83.3253537815773,277.9001380548225,7
11000001000,23,69.74465005375397,133.9976310169452,6
11000001000,35,71.49428475330666,455.94867003180167,6
11000001000,5,27.85616471854031,285.8225244727673,3
11000001000,33,13.251547217924845,624.767713532369,2
11000001000,36,42.11578458299075,1246.5468597031645,4
11000001000,20,72.16030919475946,235.1385996658859,6
11000001000,3,84.45029897578499,1070.848144840007,7
11000001000,16,28.411054596436006,802.5933435951997,3
11000001000,6,85.60155309533582,906.315761588144,7
11000001000,13,70.92467989556147,621.7523867868852,6
